Project_name,Component_name,CBO,CYCLO,DIT,ELOC,FanIn,FanOut,LCOM,LOC,LOCNAMM,NOA,NOC,NOM,NOMNAMM,NOPA,PMMM,PRB,WLOCNAMM,WMC,WMCNAMM,NMNOPARAM,CDSBP,CC,LC,LZC,RB,SC
elasticsearch-v0.19.0,org.elasticsearch.rest.action.admin.indices.template.get.RestGetIndexTemplateAction,20.0,13.0,2.0,60.0,1.0,66.0,0.0,60.0,60.0,1.0,0.0,4.0,4.0,0.0,0.25,0.0,24.75,13.0,0.0,0.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.rest.action.admin.indices.template.put.RestPutIndexTemplateAction,17.0,11.0,2.0,81.0,1.0,47.0,6.0,81.0,81.0,0.0,0.0,4.0,4.0,0.0,0.25,0.0,21.25,11.0,0.0,0.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.rest.action.admin.indices.validate.query.RestValidateQueryAction,19.0,10.0,2.0,74.0,1.0,39.0,6.0,74.0,74.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,22.75,10.0,0.0,0.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.rest.action.bulk.RestBulkAction,20.0,14.0,2.0,106.0,1.0,58.0,6.0,106.0,106.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,35.25,14.0,0.0,0.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.rest.action.count.RestCountAction,20.0,10.0,2.0,77.0,1.0,40.0,6.0,77.0,77.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,23.5,10.0,0.0,0.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.rest.action.delete.RestDeleteAction,18.0,9.0,2.0,60.0,1.0,41.0,6.0,60.0,60.0,0.0,0.0,4.0,4.0,0.0,0.25,0.0,17.5,9.0,0.0,0.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.rest.action.deletebyquery.RestDeleteByQueryAction,21.0,12.0,2.0,82.0,1.0,50.0,6.0,82.0,82.0,0.0,0.0,4.0,4.0,0.0,0.25,0.0,27.0,12.0,0.0,0.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.rest.action.get.RestGetAction,14.0,11.0,2.0,50.0,1.0,26.0,6.0,50.0,50.0,0.0,0.0,4.0,4.0,0.0,0.25,0.0,17.25,11.0,0.0,0.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.rest.action.get.RestMultiGetAction,15.0,9.0,2.0,57.0,1.0,29.0,6.0,57.0,57.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,18.25,9.0,0.0,0.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.rest.action.index.RestIndexAction,18.0,13.0,2.0,103.0,1.0,59.0,6.0,103.0,103.0,0.0,0.0,4.0,4.0,0.0,0.25,0.0,28.75,13.0,0.0,0.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.rest.action.main.RestMainAction,14.0,13.0,2.0,52.0,1.0,39.0,6.0,52.0,52.0,0.0,0.0,4.0,4.0,0.0,0.25,0.0,20.5,13.0,0.0,0.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.rest.action.mlt.RestMoreLikeThisAction,18.0,10.0,2.0,76.0,1.0,51.0,6.0,76.0,76.0,0.0,0.0,4.0,4.0,0.0,0.25,0.0,23.0,10.0,0.0,0.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.rest.action.percolate.RestPercolateAction,14.0,9.0,2.0,48.0,1.0,34.0,6.0,48.0,48.0,0.0,0.0,4.0,4.0,0.0,0.25,0.0,16.25,9.0,0.0,0.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.rest.action.search.RestMultiSearchAction,15.0,8.0,2.0,54.0,1.0,27.0,6.0,54.0,54.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,17.5,8.0,0.0,0.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.rest.action.search.RestSearchAction,23.0,22.0,2.0,218.0,1.0,78.0,15.0,218.0,218.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,39.5,22.0,0.0,0.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.rest.action.search.RestSearchScrollAction,16.0,10.0,2.0,65.0,1.0,29.0,6.0,65.0,65.0,0.0,0.0,4.0,4.0,0.0,0.25,0.0,20.25,10.0,0.0,0.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.rest.action.support.RestActions,10.0,21.0,1.0,76.0,39.0,27.0,15.0,76.0,76.0,0.0,0.0,6.0,6.0,0.0,0.5,0.0,12.0,21.0,0.0,0.0,1,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.rest.action.support.RestActions,10.0,21.0,1.0,76.0,39.0,27.0,15.0,76.0,76.0,0.0,0.0,6.0,6.0,0.0,0.5,0.0,12.0,21.0,0.0,0.0,1,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.rest.action.support.RestActions,10.0,21.0,1.0,76.0,39.0,27.0,15.0,76.0,76.0,0.0,0.0,6.0,6.0,0.0,0.5,0.0,12.0,21.0,0.0,0.0,1,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.rest.action.support.RestXContentBuilder,8.0,13.0,1.0,70.0,51.0,28.0,3.0,70.0,70.0,0.0,0.0,3.0,3.0,0.0,0.333333333,0.0,22.0,13.0,0.0,0.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.rest.action.update.RestUpdateAction,19.0,12.0,2.0,100.0,1.0,69.0,6.0,100.0,100.0,0.0,0.0,4.0,4.0,0.0,0.25,0.0,29.5,12.0,0.0,0.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.rest.support.AbstractRestRequest,8.0,29.0,1.0,66.0,1.0,18.0,36.0,66.0,66.0,0.0,1.0,9.0,9.0,0.0,0.0,0.0,6.888888889,29.0,0.0,1.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.rest.support.RestUtils,5.0,30.0,1.0,151.0,23.0,12.0,21.0,151.0,151.0,1.0,0.0,7.0,7.0,1.0,0.285714286,0.0,20.57142857,30.0,0.0,0.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.river.AbstractRiverComponent,2.0,5.0,1.0,18.0,1.0,5.0,0.0,18.0,18.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,3.666666667,5.0,0.0,2.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.river.River,0.0,2.0,1.0,6.0,258.0,0.0,1.0,6.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.river.RiverComponent,0.0,1.0,1.0,5.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.river.RiverException,1.0,5.0,2.0,18.0,1.0,2.0,0.0,18.0,18.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,3.25,5.0,0.0,1.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.river.RiverModule,10.0,9.0,2.0,51.0,2.0,12.0,0.0,51.0,51.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,10.75,9.0,0.0,2.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.river.RiverName,1.0,14.0,1.0,35.0,40.0,5.0,0.0,35.0,35.0,2.0,0.0,7.0,7.0,0.0,0.428571429,0.0,4.142857143,14.0,0.0,5.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.river.RiverNameModule,1.0,2.0,2.0,11.0,1.0,2.0,0.0,11.0,11.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.river.RiverSettings,2.0,5.0,1.0,17.0,5.0,0.0,0.0,17.0,17.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,3.333333333,5.0,0.0,2.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.river.RiversManager,6.0,7.0,2.0,28.0,4.0,3.0,0.0,28.0,28.0,3.0,0.0,4.0,4.0,0.0,0.75,0.0,5.25,7.0,0.0,3.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.river.RiversModule,8.0,3.0,2.0,25.0,1.0,7.0,0.0,25.0,25.0,2.0,0.0,3.0,3.0,0.0,0.333333333,0.0,6.333333333,3.0,0.0,1.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.river.RiversPluginsModule,5.0,3.0,2.0,16.0,1.0,1.0,1.0,16.0,16.0,2.0,0.0,3.0,3.0,0.0,0.333333333,0.0,3.0,3.0,0.0,1.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.river.RiversService,34.0,20.0,2.0,184.0,3.0,51.0,9.0,184.0,184.0,8.0,0.0,7.0,7.0,0.0,0.0,0.0,15.57142857,20.0,0.0,4.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.river.RiversTypesRegistry,2.0,3.0,1.0,12.0,6.0,1.0,0.0,12.0,12.0,1.0,0.0,2.0,2.0,0.0,0.5,0.0,3.0,3.0,0.0,0.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.river.cluster.PublishRiverClusterStateAction,12.0,7.0,2.0,64.0,3.0,11.0,0.0,64.0,64.0,3.0,0.0,4.0,4.0,0.0,0.75,0.0,7.5,7.0,0.0,1.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.river.cluster.RiverClusterChangedEvent,0.0,7.0,1.0,24.0,4.0,0.0,0.0,24.0,24.0,3.0,0.0,4.0,4.0,0.0,0.0,0.0,4.25,7.0,0.0,3.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.river.cluster.RiverClusterService,13.0,22.0,2.0,101.0,6.0,36.0,6.0,101.0,101.0,5.0,0.0,8.0,8.0,0.0,0.25,0.0,15.25,22.0,0.0,4.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.river.cluster.RiverClusterState,4.0,8.0,1.0,52.0,42.0,1.0,0.0,52.0,52.0,2.0,0.0,5.0,5.0,0.0,0.2,0.0,3.4,8.0,0.0,3.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.river.cluster.RiverClusterStateListener,0.0,1.0,1.0,5.0,6.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.river.cluster.RiverClusterStateUpdateTask,0.0,1.0,1.0,5.0,3.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.river.cluster.RiverNodeHelper,2.0,6.0,1.0,24.0,3.0,10.0,1.0,24.0,24.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,10.0,6.0,0.0,0.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.river.dummy.DummyRiver,5.0,3.0,2.0,14.0,2.0,3.0,3.0,14.0,14.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,3.333333333,3.0,0.0,2.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.river.dummy.DummyRiverModule,2.0,1.0,2.0,7.0,0.0,3.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.river.routing.RiverRouting,6.0,18.0,1.0,46.0,24.0,9.0,2.0,46.0,46.0,2.0,0.0,8.0,8.0,0.0,0.125,0.0,5.0,18.0,0.0,3.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.river.routing.RiversRouter,27.0,21.0,2.0,120.0,3.0,84.0,9.0,120.0,120.0,3.0,0.0,6.0,6.0,0.0,0.0,0.0,34.16666667,21.0,0.0,3.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.river.routing.RiversRouting,7.0,13.0,1.0,73.0,12.0,7.0,0.0,73.0,73.0,2.0,0.0,6.0,6.0,1.0,0.333333333,0.0,3.833333333,13.0,0.0,3.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.script.AbstractDoubleSearchScript,0.0,7.0,2.0,15.0,2.0,3.0,6.0,15.0,15.0,0.0,0.0,4.0,4.0,0.0,0.75,0.0,2.5,7.0,0.0,4.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.script.AbstractExecutableScript,0.0,3.0,1.0,7.0,3.0,0.0,1.0,7.0,7.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.5,3.0,0.0,0.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.script.AbstractFloatSearchScript,0.0,7.0,2.0,15.0,3.0,3.0,6.0,15.0,15.0,0.0,0.0,4.0,4.0,0.0,0.75,0.0,2.5,7.0,0.0,4.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.script.AbstractLongSearchScript,0.0,7.0,2.0,15.0,2.0,3.0,6.0,15.0,15.0,0.0,0.0,4.0,4.0,0.0,0.75,0.0,2.5,7.0,0.0,4.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.script.AbstractSearchScript,7.0,21.0,2.0,58.0,10.0,14.0,20.0,58.0,58.0,2.0,3.0,13.0,13.0,0.0,0.461538462,0.0,3.923076923,21.0,0.0,7.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.script.CompiledScript,0.0,5.0,1.0,16.0,11.0,0.0,0.0,16.0,16.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,3.333333333,5.0,0.0,2.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.script.ExecutableScript,0.0,4.0,1.0,14.0,22.0,0.0,3.0,14.0,14.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.script.NativeScriptEngineService,8.0,18.0,2.0,41.0,1.0,7.0,34.0,41.0,41.0,1.0,0.0,9.0,9.0,0.0,0.333333333,0.0,3.888888889,18.0,0.0,3.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.script.NativeScriptFactory,2.0,1.0,1.0,15.0,21.0,0.0,0.0,15.0,15.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.script.ScriptEngineService,3.0,8.0,1.0,12.0,22.0,0.0,28.0,12.0,12.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,1.0,8.0,0.0,3.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.script.ScriptException,1.0,2.0,2.0,10.0,0.0,0.0,1.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.script.ScriptModule,10.0,8.0,2.0,42.0,9.0,14.0,0.0,42.0,42.0,3.0,0.0,4.0,4.0,0.0,0.5,0.0,8.75,8.0,0.0,1.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.script.ScriptService,23.0,31.0,2.0,143.0,17.0,51.0,30.0,143.0,143.0,4.0,0.0,13.0,13.0,0.0,0.153846154,0.0,8.076923077,31.0,0.0,2.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.script.SearchScript,3.0,8.0,1.0,13.0,115.0,0.0,28.0,13.0,13.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,1.0,8.0,0.0,3.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.script.mvel.MvelScriptEngineService,20.0,18.0,2.0,114.0,2.0,8.0,34.0,114.0,114.0,1.0,0.0,9.0,9.0,0.0,0.222222222,0.0,4.0,18.0,0.0,3.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.search.Scroll,6.0,14.0,1.0,39.0,370.0,5.0,3.0,39.0,39.0,1.0,0.0,6.0,6.0,0.0,0.166666667,0.0,5.5,14.0,0.0,2.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.search.SearchContextException,1.0,6.0,2.0,27.0,4.0,14.0,3.0,27.0,27.0,0.0,4.0,3.0,3.0,0.0,0.0,0.0,7.666666667,6.0,0.0,0.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.search.SearchContextMissingException,1.0,4.0,2.0,12.0,2.0,0.0,0.0,12.0,12.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,3.5,4.0,0.0,1.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.search.SearchException,1.0,4.0,2.0,16.0,492.0,0.0,0.0,16.0,16.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,3.666666667,4.0,0.0,1.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.search.SearchHit,6.0,33.0,1.0,118.0,245.0,0.0,378.0,118.0,118.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,4.0,33.0,0.0,27.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.search.SearchHitField,2.0,6.0,1.0,30.0,67.0,0.0,15.0,30.0,30.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,4.0,6.0,0.0,6.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.search.SearchHits,2.0,7.0,1.0,33.0,51.0,0.0,21.0,33.0,33.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,4.0,7.0,0.0,6.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.search.SearchModule,16.0,3.0,2.0,21.0,5.0,3.0,1.0,21.0,21.0,0.0,0.0,2.0,2.0,0.0,0.5,0.0,8.5,3.0,0.0,2.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.search.SearchParseElement,2.0,2.0,1.0,5.0,39.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.search.SearchParseException,2.0,4.0,2.0,13.0,52.0,0.0,3.0,13.0,13.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.search.SearchPhase,3.0,5.0,1.0,10.0,60.0,0.0,3.0,10.0,10.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.search.SearchPhaseResult,1.0,3.0,1.0,7.0,8.0,0.0,3.0,7.0,7.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.search.SearchService,40.0,106.0,2.0,517.0,151.0,259.0,183.0,517.0,517.0,14.0,0.0,27.0,27.0,0.0,0.074074074,0.0,17.7037037,106.0,0.0,3.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.search.SearchShardTarget,6.0,35.0,1.0,84.0,176.0,12.0,0.0,84.0,75.0,3.0,0.0,15.0,12.0,0.0,0.133333333,0.0,5.583333333,35.0,0.0,9.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.search.TransportSearchModule,5.0,3.0,2.0,9.0,2.0,1.0,1.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.5,0.0,2.5,3.0,0.0,2.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.search.action.SearchServiceListener,0.0,2.0,1.0,6.0,26.0,0.0,1.0,6.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.search.action.SearchServiceTransportAction,21.0,114.0,2.0,467.0,15.0,124.0,1194.0,467.0,467.0,4.0,0.0,52.0,52.0,0.0,0.326923077,0.0,8.173076923,114.0,0.0,20.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.search.builder.SearchSourceBuilder,25.0,137.0,1.0,636.0,71.0,85.0,1076.0,636.0,636.0,26.0,0.0,49.0,49.0,0.0,0.142857143,0.0,11.34693878,137.0,0.0,7.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.search.builder.SearchSourceBuilderException,1.0,2.0,2.0,10.0,25.0,0.0,1.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.search.controller.ScoreDocQueue,1.0,5.0,2.0,20.0,1.0,3.0,1.0,20.0,20.0,0.0,0.0,2.0,2.0,0.0,0.5,0.0,7.5,5.0,0.0,0.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.search.controller.SearchPhaseController,31.0,26.0,2.0,256.0,21.0,62.0,11.0,256.0,256.0,4.0,0.0,7.0,7.0,1.0,0.142857143,0.0,35.14285714,26.0,0.0,1.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.search.controller.ShardDoc,1.0,3.0,1.0,7.0,38.0,0.0,3.0,7.0,7.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.search.controller.ShardFieldDoc,2.0,8.0,2.0,22.0,9.0,0.0,4.0,22.0,22.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,3.4,8.0,0.0,3.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.search.controller.ShardScoreDoc,2.0,7.0,2.0,18.0,7.0,0.0,4.0,18.0,18.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,3.25,7.0,0.0,3.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.search.count.CountSearchResult,6.0,13.0,1.0,34.0,0.0,4.0,8.0,34.0,34.0,3.0,0.0,8.0,8.0,0.0,0.0,0.0,3.25,13.0,0.0,4.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.search.dfs.AggregatedDfs,9.0,15.0,1.0,41.0,16.0,16.0,3.0,41.0,41.0,2.0,0.0,7.0,7.0,0.0,0.142857143,0.0,5.0,15.0,0.0,3.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.search.dfs.CachedDfSource,5.0,28.0,2.0,57.0,4.0,5.0,62.0,57.0,57.0,2.0,0.0,12.0,12.0,0.0,0.083333333,0.0,4.25,28.0,0.0,2.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.search.dfs.DfsPhase,8.0,9.0,1.0,32.0,15.0,16.0,6.0,32.0,32.0,1.0,0.0,4.0,4.0,0.0,0.25,0.0,6.25,9.0,0.0,2.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.search.dfs.DfsPhaseExecutionException,2.0,1.0,2.0,7.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.search.dfs.DfsSearchResult,6.0,28.0,1.0,86.0,47.0,9.0,34.0,86.0,86.0,7.0,0.0,13.0,13.0,0.0,0.076923077,0.0,5.769230769,28.0,0.0,6.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.search.facet.AbstractFacetBuilder,5.0,13.0,1.0,48.0,17.0,2.0,5.0,48.0,48.0,4.0,12.0,6.0,6.0,0.0,0.0,0.0,6.666666667,13.0,0.0,0.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.search.facet.AbstractFacetCollector,8.0,21.0,2.0,42.0,45.0,6.0,28.0,42.0,39.0,3.0,42.0,9.0,8.0,0.0,0.111111111,0.0,4.0,21.0,0.0,2.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.search.facet.Facet,0.0,4.0,1.0,21.0,2158.0,0.0,6.0,21.0,21.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.search.facet.FacetBinaryParseElement,4.0,3.0,2.0,18.0,2.0,5.0,1.0,18.0,18.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.search.facet.FacetBuilders,14.0,28.0,1.0,46.0,8.0,2.0,91.0,46.0,46.0,0.0,0.0,14.0,14.0,0.0,0.142857143,0.0,3.0,28.0,0.0,0.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.search.facet.FacetCollector,2.0,2.0,2.0,6.0,211.0,0.0,1.0,6.0,6.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.search.facet.FacetModule,13.0,4.0,2.0,28.0,3.0,8.0,0.0,28.0,28.0,1.0,0.0,3.0,3.0,0.0,0.333333333,0.0,7.666666667,4.0,0.0,2.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.search.facet.FacetParseElement,13.0,7.0,1.0,89.0,4.0,23.0,0.0,89.0,89.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,41.5,7.0,0.0,0.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.search.facet.FacetPhase,17.0,16.0,1.0,87.0,51.0,39.0,4.0,87.0,87.0,2.0,0.0,4.0,4.0,0.0,0.25,0.0,20.25,16.0,0.0,1.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.search.facet.FacetPhaseExecutionException,1.0,2.0,2.0,10.0,45.0,0.0,1.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.search.facet.FacetProcessor,4.0,4.0,1.0,7.0,56.0,0.0,3.0,7.0,7.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.search.facet.FacetProcessors,4.0,4.0,1.0,17.0,6.0,5.0,0.0,17.0,17.0,1.0,0.0,2.0,2.0,0.0,0.5,0.0,6.0,4.0,0.0,0.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.search.facet.Facets,2.0,7.0,1.0,25.0,84.0,0.0,10.0,25.0,25.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,4.0,7.0,0.0,3.0,0,0,0,0,0,0
elasticsearch-v0.19.0,org.elasticsearch.search.facet.InternalFacet,6.0,1.0,1.0,21.0,28.0,0.0,0.0,21.0,21.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0
